date,headline,content,url,source,country,primary_agenda,primary_category,political_categories,cultural_categories,political_score,cultural_score
2022-03-17,AaB vil sikre likviditet til strategi med kapitaludvidelse,"Går det som AaB-bestyrelsen håber, rejser klubben 75 millioner kroner med en kapitaludvidelse i 2026. Det koster penge at satse på en hurtig retur til Superligaen og til at satse mere på udvikling af egne talenter. Også flere end der aktuelt er i kassen hos fodboldklubben AaB. Nordjyderne fra 1. division oplyser til fondsbørsen, at man igangsætter arbejdet for en kapitaludvidelse primo 2026. Klubben oplyser, at målet er en kapitaludvidelse på 75 millioner kroner, som skal sikre likviditet til klubbens udmeldte strategier. - Baggrunden for en kapitaludvidelse er at sikre likviditet med henblik på at realisere den af bestyrelsen vedtagne strategi for klubben, herunder fokus på udvikling af nordjyske talenter fra AaB Akademiet, sportslig succes og målet om langsigtet økonomisk bæredygtighed, lyder det i meddelelsen. Der vil være fortegningsret for eksisterende aktionærer. Det betyder, at eksisterende aktionærer er sikret retten til at købe aktier i den udmeldte emission, så deres ejerandel af klubben ikke udvandes. Forventningen til regnskabet for 2025 er fortsat et resultat mellem nul og minus ti millioner kroner. Bestyrelsen vil inden længe indkalde til ekstraordinær generalforsamling. Her skal stemmes om, hvorvidt aktionærerne vil give bemyndigelse til kapitaludvidelsen. Tyske SSE22 ejer 50,51 procent af klubben, hvorfor det må regnes for givet, at forslaget stemmes igennem. Hvis SSE22 vil bevare samme ejerandel, skal selskabet købe en tilsvarende procentdel af de nye aktier i emissionen. /ritzau/",https://www.berlingske.dk/sport/aab-vil-sikre-likviditet-til-strategi-med-kapitaludvidelse,Berlingske,denmark,cultural,sports,"elections,economy","sports,environment_culture,work_culture",2,4
2022-03-12,"Undersøgelse: Også venstrefløjen tror, at integrationen går dårligere, end den faktisk gør","Din browser understøtter ikke afspilning af lyd. Du kan downloade den oplæste artikel i stedet. Det er i øjeblikket ikke muligt at afspille artiklen. Det kommer næppe bag på nogen, at højreorienterede vælgere, som er kritiske over for ikkevestlige indvandrere, tror, at integrationen går dårligere, end statistikken reelt viser. Men at også venstreorienterede vælgere fejlvurderer integrationen, er kommet lidt bag på lektor Karen N. Breidahl på Aalborg Universitet. Hun har i en årrække forsket i migration og asylpolitik, og sammen med to medforfattere står hun nu bag en undersøgelse af befolkningens misopfattelser om indvandrere. »For nu at sætte sagen på spidsen: Alle tror, det går værre, og misopfattelserne trives både hos DF… Allerede abonnent?",https://www.information.dk/indland/2025/11/undersoegelse-ogsaa-venstrefloejen-tror-integrationen-gaar-daarligere-faktisk-goer,Information,denmark,cultural,arts,immigration,arts,1,1
2022-03-09,"Regionsrådssalen er ikke stor nok til at huse seks ekstra stole: Nu starter byggeprojekt til 7,5 millioner","Sorø bliver 'en demokratisk højborg lige midt i hjertet af Region Østdanmark', lyder det. På de regnvåde efterårsblade er der lagt en rektangulær, rillet plastikplade bare et par meter fra den røde murstensbygning, som lige nu huser regionsrådssalen i Sorø. Region Sjællands 41 politiker høje regionsråd har hjemme her, og den nuværende formand, Trine Birk Andersens (S), har placeret sig midt på pladen, så hun ikke er i fare for at synke gennem den bløde jord. Nogen har været venlig allerede at løsne jorden, så spaden nemt synker i under pres fra de højhælede støvler, og Trine Birk Andersen tager det første, symbolske spadestik til et 7,5 millioner kroner dyrt byggeprojekt. - Vi skal have skabt plads til det nye regionsråd, har hun i en kort tale forinden annonceret. Hør en bid af talen i klippet her. Det betyder helt konkret, at regionsrådssalen skal udvides. Når Region Sjælland og Region Hovedstaden bliver forenet i den nye Region Østdanmark, vokser antallet af medlemmer i regionsrådet. To gange 41 politikere udgør henholdsvis regionsrådet i Region Sjælland og regionsrådet i Region Hovedstaden i dag. Men regionsrådet for Region Østdanmark kommer til at bestå af 47 politikere, og der er altså ikke plads til de seks ekstra stole i den nuværende regionsrådssal i Sorø, hvor den får hovedsæde. Derfor spadestikket og byggeprojektet, som altså - såfremt budgettet holder - løber op i 1.250.000 kroner per stol, der skal gøres plads til. - Endelig går vi i gang med noget, der er meget konkret, siger Trine Birk Andersen til den ikke helt lille, fremmødte forsamling med lange jakker og paraplyer. Hun henviser til, at det plus minus nogle dage er et helt år siden, regeringen som et led i sundhedsreformen besluttede at sammenlægge de to regioner. En plan, der altså indebærer, at der om blot et par uger skal vælges politikere, som får et år til at forberede den nye, sundhedspolitiske virkelighed, mens de nuværende regionsråd står for driften i overgangsperioden. Men også en plan, ",https://www.dr.dk/nyheder/politik/kommunalvalg/regionsraadssalen-er-ikke-stor-nok-til-huse-seks-ekstra-stole-nu-starter-byggeprojekt-til-7-5,DR,denmark,political,governance,"governance,economy,healthcare_policy",arts,3,1
2022-03-07,Niels Ivar Larsen,,https://www.information.dk/niels-ivar-larsen,Information,denmark,unclassified,,,,0,0
2022-03-01,Arbejdsgivere og lønmodtagere: ATP øger danskernes pensionssikkerhed,"Sammen har vi støbt et fælles fundament, vi skal passe på. En ordning, der giver livslang tryghed og styrker fællesskabet. Forestil dig, at du går på pension med ro i maven. Du ved, at hver måned lander der penge på din konto – ikke som noget, du selv skal regne ud, investere eller holde øje med. Men som en rettighed, du har optjent gennem et langt arbejdsliv. Det er dét, ATP betyder for næsten alle pensionister. En livsvarig, garanteret indkomst. I en verden præget af kriser, konflikter og hastige forandringer kan vi stolte og ydmyge konstatere, at Danmark stadig er et land, hvor tryghed og stabilitet har et grundlæggende godt fodfæste. En af årsagerne er netop ordninger som ATP – bygget på fællesskab, langsigtet ansvar og solidaritet på tværs af generationer.",https://www.berlingske.dk/synspunkter/arbejdsgivere-og-loenmodtagere-atp-oeger-danskernes-pensionssikkerhed,Berlingske,denmark,cultural,arts,,"arts,youth_culture",0,2
2022-02-26,"Triveni var syg i flere år, men kæmpede sig tilbage","Triveni Fromsejer Nielsen følte ikke, hun duede til noget, men nu er hun kommet videre. »Jeg er født i Indien. Jeg blev adopteret, da jeg var fem og et halvt år. I 1996 var jeg på jordomrejse, og jeg ville have besøgt det sted, jeg kom fra. Men jeg turde ikke, da der hele tiden var ulykker på det tidspunkt. Jeg så billeder af en bus, der faldt ned i afgrunden. Så tænkte jeg, nej, jeg ville gerne hjem igen. Tiden er gået så hurtigt, jeg har fået mand og børn og det hele, så jeg har ikke haft mulighed for at tage tilbage til Indien. Vi har tre drenge. De er 22, 20 og 17 år. De har fine uddannelser, jeg kan ikke forlange mere. Det er gode drenge. I 2018 blev jeg fleksjobber. Jeg fik to diskusprolapser i nakken og en i lænden, og så har jeg fibromyalgi og kroniske smerter. Jeg holder mig selv oppe, for livet skal jo gå videre. Mange gange har jeg tænkt, helt ærligt, hvad skal jeg her i livet? Fordi jeg blev syg … Jeg kunne intet. Jeg kunne ikke komme op af en stol og kunne ikke gå. Men så sagde jeg til mig selv, at jeg kan godt. Allerede abonnent? Log ind her Få adgang til artikler på jp.dk Betal medMobilePay",https://jyllands-posten.dk/indland/ECE18602818/triveni-var-syg-i-flere-aar-men-kaempede-sig-tilbage/?fp-exp=60740012&fp-alg=607400121,Jyllands-Posten,denmark,cultural,arts,education_policy,arts,1,1
2022-02-20,Analyse: 40-årige boliglån er en hadegave til de unge førstegangskøbere,"Til gengæld kan gaven vise sig at være ubrugelig i praksis. Det lyder som mirakelkuren fra regeringen til de sultne og harme unge mennesker, der ikke kan få foden ind på boligmarkedet. I virkeligheden er det ikke førstegangskøberne, der vinder på regeringens dugfriske forslag til et nyt boliglån. Allerede abonnent? Log ind her Få adgang til artikler på jp.dk Betal medMobilePay",https://jyllands-posten.dk/erhverv/ECE18707311/analyse-40aarige-boliglaan-er-en-hadegave-til-de-unge-foerstegangskoebere/?fp-exp=60720001&fp-alg=607200011,Jyllands-Posten,denmark,cultural,arts,governance,arts,1,1
2022-02-19,Superstjerne storroste sit danske publikum: 'Jeg fucking elsker jer',"Der var rap og ros i luften, da hovednavnet Post Malone spillede onsdag aften på Roskilde Festival. Den danske rygelov har endnu ikke fået kløerne i hverken Roskildes Orange Scene eller rapperen Post Malone. Og heldigvis for ham. For den amerikanske superstjerne indtog scenen med en smøg i den ene hånd og en mikrofon i den anden, mens scenerøgen smøg sig omkring ham, og fyrværkeri oplyste himlen. Foran ham stod tusinder og atter tusinder klar til at tiljuble den tatoverede spasmager, der gjorde sin debut på Danmarks største festival. - Tak så fucking mange gange for at komme her i aften, lød det fra Post Malone til publikum. Og selvom det mest sagte ord fra rapperens side under koncerten var ""fucking"", så kom ordet ""tak"" ind på en andenplads. For den ydmyge rapper fra Texas takkede flere gange det festklare publikum. - Jeg fucking elsker jer, råbte Post Malone udover de mange fremmødte. - I er nok det mest energiske publikum, jeg har mødt! Undervejs stoppede Post Malone op flere gange og lavede hjerter ned mod publikum, mens han roste publikum til skyerne for deres vilde energi. Post Malone hedder rigtigt Austin Richard Post. Han er 28 år og er født den 4. juli 1995 i Syracuse, New York. Voksede op i Grapevine i Texas. Slog igennem med nummeret 'White Iverson' i 2015, og er i dag kendt for numre som 'Circles', 'Better Now' og 'Sunflower'. Har udgivet fem albummer – senest 'Austin', der netop er udkommet. Er i dag en af de mest streamede kunstnere i verden med over 63 millioner månedlige lyttere på Spotify. Sidste år blev han far til sin datter sammen med sin forlovede. Flere gange under koncerten stod scenen i flammer, mens publikum skrålede med på hits som 'Better Now' og 'Rockstar'. Det var fjerde gang, hitmageren lagde vejen fordi Danmark. Sidst var i 2019, og de tre års fravær på grund af coronapandemien blev da også italesat af Post Malone: - Der er gået fucking meget tid, og det har været en fucking underlig tid, og jeg er så fucking glad og heldig, at jeg kan",https://www.dr.dk/nyheder/kultur/superstjerne-skamroste-sit-danske-publikum-jeg-fucking-elsker-jer,DR,denmark,cultural,arts,elections,arts,1,2
2022-02-18,Tyfon skaber oversvømmelser og dødsfald i Filippinerne og Vietnam,"Oversvømmelser har både kostet menneskeliv og ødelagt boliger efter en tyfon i Filippinerne Mindst 26 har mistet livet under oversvømmelser i forbindelse med tyfonen Kalmaegi i Filippinerne. Det skriver nyhedsbureauet AFP. Derudover er 40 omkommet i Vietnam, efter landet den seneste uge har været offer for voldsom regn, der også er forårsaget af tyfonen. Ifølge nyhedsbureauet har regnen forvandlet gader i flere byer i den centrale del af landet til kanaler. Oversvømmelser som følge af tyfonen Kalmaegi har tirsdag fordrevet flere hundredtusinder fra deres hjem i den centrale del af Filippinerne. Hele byer på den centrale ø Cebu står under vand, og på videoer, der er blevet verificeret af AFP, ses biler, lastbiler og store skibscontainere blive ført væk af vandmasserne. I døgnet op til at tyfonen Kalmaegi gik i land, faldt der 183 millimeter regn omkring provinshovedstaden Cebu City, hvilket langt overskrider områdets normale månedsnedbør på 131 millimeter. Det fortæller meteorolog Charmagne Varilla til AFP. - Situationen på Cebu er virkelig uden fortilfælde. Vi forventede, at vinden ville være den farlige del, men det er vandet, der virkelig sætter vores befolkning i fare, skriver guvernør Pamela Baricuatro i et opslag på Facebook tirsdag. 21 af de 26 dødsfald er sket på øen Cebu. Vicechefen for civilforsvaret i Filippinerne bekræfter over for AFP, at alle de omkomne er druknet. En af dem, der måtte søge tilflugt, da stormen ramte, er 28-årige Don del Rosario. - Vandet steg så hurtigt. Klokken fire om morgenen var det ude af kontrol, og folk kunne ikke komme ud af deres huse. Det er det værste, vi nogensinde har oplevet, siger han til AFP. Ifølge forskere bliver tyfoner kraftigere som følge af menneskeskabte klimaforandringer. Varmere have giver storme forudsætninger for at udvikle sig hurtigere, og en varmere atmosfære kan holde på mere fugt - hvilket betyder kraftigere regn. I alt blev næsten 400.000 mennesker evakueret, før tyfonen ramte, oplyste civilforsvarschef",https://jyllands-posten.dk/international/asien/ECE18704238/tyfon-skaber-oversvoemmelser-og-doedsfald-i-filippinerne-og-vietnam/?fp-exp=60320002&fp-alg=603200020,Jyllands-Posten,denmark,political,defense,defense,,1,0
2022-02-16,Ramt Neestrup: Snitter mod Tottenham slår rigtig hårdt,"Et FCK-hold i flow ville ikke tabe på den måde, holdet gjorde tirsdag, mener cheftræner Jacob Neestrup. FC København var i forvejen inde i en dårlig periode, men nederlaget på 0-4 til Tottenham, som spillede med ti mand det meste af anden halvleg, er alligevel noget af en mavepuster. Det erkender Jacob Neestrup efter Champions League-opgøret i det nordlige London. - Jeg synes, den slår rigtig hårdt. Det vil jeg ikke lyve omkring, siger han. - Det er helt fair at tabe til Tottenham. Det er helt fair at tabe til et hold, der er bedre end dig selv. Men det er langt fra FC Københavns internationale snit og disciplin. Det er ikke sådan her, vi skal repræsentere os selv i Europa. - Det er ikke sådan her, vi skal repræsentere dansk fodbold i europæisk sammenhæng. Det er det langtfra, og jeg kan kun beklage, siger han. Indsatsen er kendetegnende for holdets tilstand, mener FCK-træneren. - Det er fair nok, at vi taber i dag, men det siger noget om, hvor vi er. Når vi er et mindre godt sted, kan sådan noget her ske. Det ville ikke ske for et FC København-hold i flow, siger han. FC København er sammen med belgiske Union SG det hold, der har indkasseret flest mål i Champions League. 12 gange på fire kampe er bolden havnet i nettet bag Dominik Kotarski, men Neestrup vil ikke bruge energi på den uønskede førsteplads i den kategori. - Hvis jeg står og siger, at jeg er bekymret, hvem gider så at høre på det. Jeg har et hold, jeg skal sætte op til på søndag mod Vejle på udebane. Den skal vindes, så vi kan holde trit med de tre hold, der er foran os, siger han. Umiddelbart så Kotarski mere end medskyldig ud ved Tottenhams to første scoringer. Ved første mål udnyttede Brennan Johnson, at Kotarski var på skovtur, og på anden scoring fejlvurderede keeperen tilsyneladende en lang bold. Men Neestrup tager sin kroatiske målmand i forsvar. - Det første mål er selvfølgelig ærgerligt, men der var vi også kollektivt ude af balance. 2-0-målet var ekstremt uheldigt, i forhold til det opspring bo",https://www.berlingske.dk/sport/ramt-neestrup-snitter-mod-tottenham-slaar-rigtig-haardt,Berlingske,denmark,political,foreign_policy,"foreign_policy,defense","arts,sports",3,2
